,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
370,imbituba,-28.24,-48.6703,72.73,79,98,16.33,BR,1634144594
371,aden,12.7794,45.0367,86.11,64,42,9.75,YE,1634144463
372,bambanglipuro,-7.95,110.2833,75.83,81,98,3.76,ID,1634144595
373,francisco beltrao,-26.0811,-53.055,81.03,46,39,8.61,BR,1634144526
374,bethel,41.3712,-73.414,67.78,86,13,4.83,US,1634144595
375,sagua la grande,22.8067,-80.0756,86.11,60,0,6.06,CU,1634144596
376,nieuw nickerie,5.95,-56.9833,83.73,72,54,10.63,SR,1634144596
377,santa marta de tormes,40.9506,-5.6272,63.72,29,0,1.99,ES,1634144597
378,gat,31.61,34.7642,77.47,61,4,13.62,IL,1634144400
379,namatanai,-3.6667,152.4333,80.31,75,98,7.16,PG,1634144597
380,madingou,-4.1536,13.55,82.81,65,94,5.86,CG,1634144598
381,portland,45.5234,-122.6762,45.64,94,90,5.99,US,1634144150
382,morbach,49.8167,7.1167,45.66,87,40,1.14,DE,1634144598
383,nalut,30.3333,10.85,79.07,24,45,8.23,LY,1634144537
384,sedro-woolley,48.5039,-122.2361,45.52,97,90,0.0,US,1634144599
385,waingapu,-9.6567,120.2641,79.03,64,81,2.53,ID,1634144599
386,zandvoort,52.3749,4.5341,54.45,73,75,9.22,NL,1634144600
387,vuktyl,63.8567,57.3094,43.48,90,100,11.18,RU,1634144600
388,port hedland,-20.3167,118.5667,68.05,60,12,6.91,AU,1634144600
389,kisesa,-3.0833,34.15,81.34,30,100,7.09,TZ,1634144601
390,flinders,-34.5833,150.8552,62.22,89,100,1.01,AU,1634144601
391,vilhena,-12.7406,-60.1458,90.34,40,61,4.76,BR,1634144602
392,fortuna,40.5982,-124.1573,50.29,69,90,1.99,US,1634144602
393,soyo,-6.1349,12.3689,78.21,80,67,11.61,AO,1634144602
394,cascais,38.6979,-9.4215,74.98,51,0,4.0,PT,1634144603
395,maraa,-1.8333,-65.3667,98.83,38,11,1.05,BR,1634144603
396,chilliwack,49.1747,-121.9443,44.37,97,100,1.3,CA,1634144603
397,manoel urbano,-8.8389,-69.2597,100.67,31,35,4.9,BR,1634144604
398,lafiagi,8.8667,5.4167,87.4,61,90,3.36,NG,1634144604
399,harper,4.375,-7.7169,81.54,78,40,9.93,LR,1634144605
400,nyurba,63.2842,118.3319,23.16,86,100,4.56,RU,1634144605
401,inverell,-29.7833,151.1167,56.1,93,43,5.01,AU,1634144419
402,wrzesnia,52.3251,17.5652,43.3,72,48,8.05,PL,1634144485
403,humberto de campos,-2.5983,-43.4611,90.97,47,66,11.77,BR,1634144606
404,ambilobe,-13.2,49.05,77.25,72,32,4.74,MG,1634144606
405,sulangan,11.1373,123.7228,83.48,73,98,0.16,PH,1634144606
406,airai,-8.9266,125.4092,62.55,89,69,1.12,TL,1634144607
407,humaita,-7.5061,-63.0208,100.04,34,85,5.17,BR,1634144607
408,nador,35.174,-2.9287,70.05,68,20,5.75,MA,1634144338
409,sorong,-0.8833,131.25,82.38,81,100,10.69,ID,1634144608
410,misratah,32.3754,15.0925,79.39,42,32,12.97,LY,1634144608
411,okhotsk,59.3833,143.3,19.42,70,0,17.2,RU,1634144608
412,gerash,27.6652,54.1371,78.01,27,1,5.32,IR,1634144609
413,hibbing,47.4272,-92.9377,55.02,94,90,10.36,US,1634144609
414,stornoway,58.2093,-6.3865,53.56,82,90,10.36,GB,1634144610
415,dawson creek,55.7666,-120.2362,42.19,45,2,9.55,CA,1634144610
416,san patricio,28.017,-97.5169,86.56,57,58,21.7,US,1634144610
417,kuala kedah,6.1,100.3,81.45,78,91,4.65,MY,1634144611
418,borovichi,58.3878,33.9155,43.56,87,96,3.85,RU,1634144611
419,albert,50.0009,2.651,54.39,68,0,4.61,FR,1634144612
420,paamiut,61.994,-49.6678,38.64,78,9,4.74,GL,1634144612
421,rio de janeiro,-22.9028,-43.2075,74.91,68,10,11.3,BR,1634144434
422,turinskaya sloboda,57.6232,64.3858,45.27,87,7,4.21,RU,1634144613
423,irbil,36.1926,44.0106,77.67,32,100,7.16,IQ,1634144353
424,ucluelet,48.9329,-125.5528,44.08,93,95,1.01,CA,1634144572
425,myitkyina,25.3833,97.4,79.47,80,7,1.01,MM,1634144613
426,kannangad,12.3081,75.1063,76.96,90,100,10.51,IN,1634144614
427,at-bashi,41.1702,75.8106,37.35,43,0,8.88,KG,1634144614
428,maceio,-9.6658,-35.7353,89.04,58,20,14.97,BR,1634144615
429,vostok,46.4856,135.8833,42.1,61,100,4.14,RU,1634144615
430,amapa,1.0,-52.0,97.34,30,9,4.7,BR,1634144615
431,yeniseysk,58.4497,92.1703,24.91,69,11,2.75,RU,1634144616
432,mangrol,21.1167,70.1167,84.74,70,2,5.01,IN,1634144616
433,pechora,65.1472,57.2244,43.45,91,100,10.18,RU,1634144617
434,kurilsk,45.2333,147.8833,47.5,82,4,7.9,RU,1634144617
435,oum hadjer,13.2954,19.6966,93.69,31,79,7.16,TD,1634144618
436,nongan,44.382,125.1685,55.6,68,96,12.71,CN,1634144618
437,sambava,-14.2667,50.1667,74.52,87,98,9.8,MG,1634144618
438,jardim,-21.4803,-56.1381,96.78,33,20,9.26,BR,1634144619
439,vila franca do campo,37.7167,-25.4333,72.01,72,100,7.14,PT,1634144619
440,klaksvik,62.2266,-6.589,52.72,89,99,28.1,FO,1634144620
441,ostrovnoy,68.0531,39.5131,41.59,80,81,4.09,RU,1634144620
442,naze,28.3667,129.4833,76.32,77,72,12.01,JP,1634144620
443,ust-kulom,61.6864,53.6902,42.55,81,97,7.4,RU,1634144621
444,nome,64.5011,-165.4064,27.16,94,100,3.96,US,1634144336
445,ulaanbaatar,47.9077,106.8832,19.53,86,0,2.24,MN,1634144526
446,juneau,58.3019,-134.4197,40.68,98,100,7.09,US,1634144370
447,tiznit,29.5833,-9.5,66.43,65,37,8.97,MA,1634144621
448,yumen,40.2833,97.2,43.92,38,2,13.98,CN,1634144622
449,zhezkazgan,47.8043,67.7144,43.88,36,84,11.88,KZ,1634144622
450,pomezeu,46.7833,22.2833,49.87,76,100,2.19,RO,1634144623
451,george town,5.4112,100.3354,82.17,82,20,1.99,MY,1634144207
452,constitucion,-35.3333,-72.4167,59.05,67,90,6.46,CL,1634144624
453,along,28.1667,94.7667,71.56,79,0,2.17,IN,1634144624
454,cabedelo,-6.9811,-34.8339,82.45,65,88,12.19,BR,1634144469
455,berlevag,70.8578,29.0864,37.35,81,75,16.11,NO,1634144624
456,atbasar,51.8,68.3333,45.68,67,100,2.44,KZ,1634144625
457,katsuura,35.1333,140.3,64.22,89,99,15.1,JP,1634144625
458,houma,29.5958,-90.7195,84.74,75,68,11.03,US,1634144386
459,svetlogorsk,52.6333,29.7333,44.15,76,100,4.76,BY,1634144626
460,kibondo,-3.5864,30.7203,75.15,35,85,3.53,TZ,1634144626
461,sierra vista,31.5545,-110.3037,56.82,29,1,3.44,US,1634144626
462,barranco de loba,8.946,-74.1065,83.97,74,99,3.6,CO,1634144627
463,porosozero,62.7191,32.727,41.59,95,100,3.69,RU,1634144627
464,rio gallegos,-51.6226,-69.2181,58.78,26,50,21.16,AR,1634144502
465,deulgaon raja,20.0167,76.0333,74.43,69,64,5.1,IN,1634144628
466,cabo san lucas,22.8909,-109.9124,83.46,76,75,8.99,MX,1634144628
467,biltine,14.5333,20.9167,90.79,36,82,9.69,TD,1634144629
468,damietta,31.4165,31.8133,75.9,69,0,13.44,EG,1634144629
469,marsa matruh,31.3525,27.2453,74.8,74,16,11.27,EG,1634144630
470,isangel,-19.55,169.2667,74.79,93,98,11.32,VU,1634144630
471,kumluca,36.3703,30.2869,70.47,71,93,1.81,TR,1634144630
472,anqing,30.5092,117.0506,67.24,86,100,6.2,CN,1634144429
473,kutum,14.2,24.6667,77.0,54,99,7.34,SD,1634144631
474,ordynskoye,54.3656,81.8994,35.35,99,100,2.91,RU,1634144631
475,magan,39.9683,-3.931,77.97,44,0,3.0,ES,1634144632
476,oriximina,-1.7656,-55.8661,100.33,29,12,5.46,BR,1634144632
477,parvatsar,26.8833,74.7667,78.28,22,0,4.56,IN,1634144633
478,nara,34.6851,135.8049,65.95,82,100,3.69,JP,1634144633
479,segezha,63.7415,34.3222,43.11,86,100,5.28,RU,1634144634
480,denpasar,-8.65,115.2167,77.72,83,20,1.14,ID,1634144539
481,mentakab,3.4865,102.3516,77.0,86,68,0.22,MY,1634144634
482,college,64.8569,-147.8028,26.78,76,90,5.75,US,1634144634
483,gizo,-8.103,156.8419,82.35,76,86,5.64,SB,1634144635
484,manta,-0.95,-80.7333,76.1,73,98,8.95,EC,1634144635
485,vila,42.0304,-8.1588,66.06,37,0,0.98,PT,1634144636
486,bilibino,68.0546,166.4372,-5.35,96,24,4.9,RU,1634144636
487,mezen,65.8522,44.24,41.76,95,100,6.71,RU,1634144636
488,fairbanks,64.8378,-147.7164,24.96,79,96,2.15,US,1634144566
489,marathon,44.9,-89.7668,58.21,94,75,1.01,US,1634144637
490,freeport,40.6576,-73.5832,69.3,71,90,3.0,US,1634144591
491,batasan,12.7667,120.7833,80.65,79,100,1.36,PH,1634144637
492,tambacounda,13.7539,-13.7586,94.89,31,89,4.09,SN,1634144638
493,balkanabat,39.5108,54.3671,68.99,16,28,15.05,TM,1634144638
494,yerbogachen,61.2767,108.0108,20.28,69,100,3.47,RU,1634144639
495,laguna,38.421,-121.4238,58.64,36,90,4.0,US,1634144639
496,camalu,30.85,-116.0667,71.42,25,0,4.34,MX,1634144639
497,noyabrsk,63.1994,75.4507,33.03,98,100,13.22,RU,1634144640
498,iqaluit,63.7506,-68.5145,38.7,64,39,15.01,CA,1634144476
499,nizwa,22.9333,57.5333,85.73,16,0,6.33,OM,1634144641
500,embu,-23.6489,-46.8522,77.34,78,19,2.3,BR,1634144641
501,salihorsk,52.7876,27.5415,43.5,65,100,1.14,BY,1634144642
502,maarianhamina,60.0973,19.9348,37.26,93,40,2.3,AX,1634144642
503,arlit,18.7369,7.3853,95.05,7,32,4.41,NE,1634144643
504,sri aman,1.2376,111.4621,77.72,90,100,1.45,MY,1634144643
505,tawang,27.5833,91.8667,51.39,82,3,5.66,IN,1634144644
506,floresta,-8.6011,-38.5686,99.43,14,52,5.68,BR,1634144644
507,daru,-9.0763,143.2092,78.75,87,96,8.28,PG,1634144645
508,mehamn,71.0357,27.8492,39.96,70,61,26.24,NO,1634144590
509,businga,3.3333,20.8833,78.87,76,100,2.51,CD,1634144645
510,vila velha,-20.3297,-40.2925,75.87,75,41,8.1,BR,1634144605
511,teknaf,20.8624,92.3058,79.09,90,99,3.69,BD,1634144646
512,ridgecrest,35.6225,-117.6709,57.69,20,6,1.99,US,1634144369
513,olafsvik,64.8945,-23.7142,40.12,69,80,27.47,IS,1634144646
514,krasnaya yaruga,50.8008,35.6583,55.51,68,100,8.05,RU,1634144647
515,cadillac,44.2519,-85.4012,61.36,94,90,6.91,US,1634144598
516,mont-dore,-22.2833,166.5833,73.0,99,17,5.35,NC,1634144647
517,fenyi,27.8112,114.6681,64.04,93,100,2.59,CN,1634144648
518,tiarei,-17.5333,-149.3333,75.22,77,97,15.82,PF,1634144648
519,denizli,37.8402,29.0698,63.45,51,55,2.06,TR,1634144649
520,loubomo,-4.1997,12.6739,77.74,76,96,7.7,CG,1634144649
521,mount gambier,-37.8333,140.7667,39.11,93,75,5.75,AU,1634144649
522,tezu,27.9167,96.1667,77.45,63,0,3.87,IN,1634144650
523,aitape,-3.1374,142.3475,77.49,91,90,2.95,PG,1634144650
524,ramsar,36.9226,50.6426,71.73,57,42,6.96,IR,1634144650
525,zabkowice slaskie,50.5897,16.8124,41.9,92,73,5.23,PL,1634144651
526,kalmunai,7.4167,81.8167,81.52,76,73,3.6,LK,1634144651
527,kollam,8.8833,76.6,82.27,84,87,4.88,IN,1634144557
528,kaluga,54.5,35.5,49.51,99,100,5.97,RU,1634144652
529,ilebo,-4.3167,20.5833,80.28,60,70,1.83,CD,1634144652
530,hami,42.8,93.45,47.3,35,18,9.06,CN,1634144653
531,shache,38.4167,77.2406,52.07,22,50,2.86,CN,1634144653
532,honningsvag,70.9821,25.9704,41.34,73,90,31.63,NO,1634144653
533,moanda,-1.5575,13.2178,72.48,95,57,5.1,GA,1634144654
534,santa cruz,-17.8,-63.1667,89.65,48,40,29.93,BO,1634144359
535,tecoanapa,16.5167,-98.75,86.74,66,9,3.8,MX,1634144655
536,chapais,49.7834,-74.8492,66.24,73,99,3.36,CA,1634144655
537,mackenzie,55.2999,-123.1698,32.88,85,96,6.58,CA,1634144458
538,xichang,27.8964,102.2634,63.66,74,77,3.8,CN,1634144656
539,hailar,49.2,119.7,40.3,84,38,13.13,CN,1634144656
540,tatarskaya kargala,51.9495,55.1731,39.22,47,94,7.07,RU,1634144656
541,bonthe,7.5264,-12.505,83.93,72,59,10.4,SL,1634144657
542,ayan,56.45,138.1667,32.9,40,100,10.85,RU,1634144657
543,adelaide,-34.9333,138.6,51.84,72,0,1.99,AU,1634144658
544,wattegama,6.7989,81.4808,78.49,74,79,1.61,LK,1634144658
545,teseney,15.11,36.6575,88.54,41,87,6.76,ER,1634144659
546,samarinda,-0.5,117.15,75.78,97,89,1.19,ID,1634144659
547,severnoye,56.3491,78.3619,35.46,99,100,4.92,RU,1634144659
548,komsomolskiy,40.4272,71.7189,50.72,57,0,9.22,UZ,1634144660
549,socorro,31.6546,-106.3033,63.39,24,1,6.91,US,1634144660
550,smolenka,52.1352,113.4974,33.87,69,40,4.47,RU,1634144660
551,arecibo,18.4724,-66.7157,88.52,78,99,3.0,PR,1634144661
552,picui,-6.5106,-36.3469,93.83,26,63,17.78,BR,1634144661
553,yimnon,38.4333,23.8833,64.65,75,66,5.01,GR,1634144662
554,beitbridge,-22.2167,30.0,86.11,14,0,7.7,ZW,1634144662
555,porbandar,21.6422,69.6093,85.24,61,0,8.46,IN,1634144663
556,matara,5.9485,80.5353,79.48,85,70,10.36,LK,1634144663
557,tubuala,9.5167,-79.0333,77.38,78,47,1.03,PA,1634144664
558,innisfail,-17.5333,146.0333,73.99,71,48,2.33,AU,1634144664
559,ancud,-41.8697,-73.8203,51.33,92,100,23.64,CL,1634144664
560,port blair,11.6667,92.75,81.09,86,100,13.42,IN,1634144665
561,chato,-2.6378,31.7669,72.79,67,14,5.55,TZ,1634144665
562,birao,10.2849,22.7882,75.51,79,96,3.94,CF,1634144666
563,hazorasp,41.3194,61.0742,48.04,22,0,10.02,UZ,1634144666
